address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
,・土木・建築 事業関連のコンピュータソフトウェア開発・販売・メンテナンス ・各種マネジメントコンサルティング ・建設業向け教育サービス ・3Ｄ画像解析ソリューション・ソフトウェアおよび周辺機器の開発・販売 所在地: 宮城県名取市 所在地: 宮城県仙台市青葉区 所在地: 宮城県仙台市泉区 所在地: 宮城県仙台市若林区 所在地: 宮城県仙台市青葉区,株式会社コンピュータシステム研究所,drop,,,weak_provider_evidence,https://db.grip.website/detail/5370001008075,,https://www.cstnet.co.jp
,,埼玉県商工会連合会,drop,,,not_legal_entity,https://db.grip.website/detail/9030005001478,,http://www.syokoukai.or.jp/
,・高齢者住宅入居促進事業 ・終活支援コンサルティング事業 ・セミナー・シンポジウム等の啓発普及事業 ・勉強会等の開催・企業コンサルタント等の教育事業 ・各種イベント・相談会の開催等の相談事業 所在地: 熊本県熊本市南区 所在地: 熊本県熊本市中央区 所在地: 熊本県天草市 所在地: 熊本県熊本市中央区 所在地: 熊本県熊本市中央区,株式会社家族の窓口,drop,,,weak_provider_evidence,https://db.grip.website/detail/3330001027262,,https://www.kazomado.com/about-us/
,■コンサルティング事業 企業診断・指導 研究開発 ISO受審指導 など ■マネジメント開発・研修事業 経営全般にわたる各種セミナー・研修会 企業内における教育・訓練 海外視察団の編成派遣 優良企業・機関見学会 など ■会員サービス活動 経営情報誌・機関誌の発行 中産連年次コンサルタント論文発表会 月例講演会の実施 予約制による経営・法律相談 など 所在地: 愛知県名古屋市東区 所在地: 愛知県名古屋市千種区 所在地: 愛知県名古屋市昭和区 所在地: 愛知県岡崎市 所在地: 愛知県清須市,一般社団法人中部産業連盟,drop,,,weak_provider_evidence,https://db.grip.website/detail/8180005014573,,https://www.chusanren.or.jp/
,建設コンサルタント （発注者支援業務・測量業務） 所在地: 長野県塩尻市 所在地: 長野県塩尻市 所在地: 長野県中野市 所在地: 長野県岡谷市 所在地: 長野県長野市,株式会社サン環境計画,drop,,,weak_provider_evidence,https://db.grip.website/detail/6100001007012,,https://www.sunkankyo.co.jp
,,弁理士法人青海国際特許事務所,drop,,,not_legal_entity,https://db.grip.website/detail/1010005013887,,http://www.tokyopatent.com/
,1）電気通信事業法に定める電気通信事業 2）電気通信設備ならびにこれに付帯する設備の研究、製造、設置、運用、メンテナンス、販売及び賃貸 3）電気通信機器ならびにその周辺機器・ソフトウェアの研究、開発、制作、運用、保守、販売及び賃貸 4）電気通信工事の設計、施工および監理 5）前各号に関連するコンサルティングおよびシステム・エンジニアリング 6）前各号に付帯または関連する一切の業務 登録許可　登録電気通信事業者(第265号) 登録検査等事業者(関一第0050号) 所在地: 千葉県松戸市 所在地: 千葉県柏市 所在地: 千葉県市川市 所在地: 千葉県千葉市美浜区 所在地: 千葉県君津市,日本空港無線サービス株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/3040001043140,,https://www.airportradio.co.jp/
,測量業 宅地開発行為許可申請業・宅地開発事業及び宅地造成業 不動産の売買、賃貸及びその仲介・不動産の所有及び運用 建物及び設備の保守管理、警備及び清掃業 不動産コンサルタント業・経営コンサルタント業 建築物の企画、設計、施工及び監理 所在地: 埼玉県さいたま市岩槻区 所在地: 埼玉県川越市 所在地: 埼玉県川口市 所在地: 埼玉県新座市 所在地: 埼玉県桶川市,株式会社グランスカイ,drop,,,weak_provider_evidence,https://db.grip.website/detail/7030001098396,,http://www.gran-sky.com/kk-company
,◆医療コンサルティング （レセプト点検、医療費分析、ジェネリック医薬品の利用促進サービスなど） 所在地: 東京都目黒区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都中央区 所在地: 東京都 所在地: 東京都国分寺市,株式会社オークス,drop,,,weak_provider_evidence,https://db.grip.website/detail/1010001001409,,https://オークス.com/index.html
,インフラメンテナンス企業のM&A・事業承継 グループ企業に対する経営支援・業務支援・AI活用によるDX支援 所在地: 静岡県浜松市中央区 所在地: 静岡県浜松市中央区 所在地: 静岡県静岡市葵区 所在地: 静岡県熱海市 所在地: 静岡県静岡市葵区,株式会社インフラテック・ジャパン,drop,,,weak_provider_evidence,https://db.grip.website/detail/9080401028442,,https://infratech-jp.com/
,■美容室専売品の卸・販売■美容室における総合的なコンサルティング業務 所在地: 京都府京都市中京区 所在地: 京都府京都市北区 所在地: 京都府京都市中京区 所在地: 京都府京都市下京区 所在地: 京都府京都市下京区,有限会社フユヒロコーポレーション,drop,,,weak_provider_evidence,https://db.grip.website/detail/7130002010201,,http://fuyuhiro.co.jp/company/
,１. 生命保険募集に関する業務 ２. 損害保険代理店業務 ３. 保険に関する総合的なコンサルティング ４. 年金資金・資産運用に関する業務 ５. 法人・財務や相続・事業継承に関する保険によるコンサルティング 所在地: 神奈川県川崎市中原区 所在地: 神奈川県横浜市青葉区 所在地: 神奈川県大和市 所在地: 神奈川県川崎市高津区 所在地: 神奈川県小田原市,株式会社オフィス・アウル,drop,,,weak_provider_evidence,https://db.grip.website/detail/1021001031667,,https://www.owl-jp.com/
,◆劇場・ホールの施設建設に関する企画並びに指導 ◆劇場・ホールの施設管理及び運営に関する指導 ◆劇場・ホールの施設管理及び運営 ◆劇場・ホールの施設及び利用状況に関する調査 ◆建築物の設計及び監理 ◆地域開発、都市開発及び環境整備に関する調査、企画、設計並びにコンサルティング業務 ◆映画、演芸、講演、コンサート、展示会並びにイベントの企画及び運営に関する業務 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都立川市 所在地: 東京都品川区 所在地: 東京都文京区,株式会社シアターワークショップ,drop,,,weak_provider_evidence,https://db.grip.website/detail/3011001010001,,http://theatre-workshop.co.jp/
,,株式会社メタルホールディングス,drop,,,non_provider_company_type,https://db.grip.website/detail/1010001234140,,https://metalholdings.jp/
,,株式会社ＦＬＡＧＳホールディングス,drop,,,non_provider_company_type,https://db.grip.website/detail/9180002034549,,https://sue-tax.com/
,◆生命保険・損害保険の販売（新規契約手続き、更改手続き、異動手続き、顧客へのリスクマネジメント、コンサルティングその他保険商品の販売に関わる一切の手続き） ◆事故の受付、アドバイス 所在地: 愛媛県今治市 所在地: 愛媛県松山市 所在地: 愛媛県新居浜市 所在地: 愛媛県松山市 所在地: 愛媛県松山市,肱川産業株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/6500001007748,,https://www.hs2301.com/
,保険代理店事業 育成光線事業 Web関連事業 助成金コンサルティング 所在地: 滋賀県大津市 所在地: 滋賀県東近江市 所在地: 滋賀県守山市 所在地: 滋賀県 所在地: 滋賀県近江八幡市,株式会社第一総合企画,drop,,,weak_provider_evidence,https://db.grip.website/detail/1160001014156,,https://www.140234.com/
,,びらとり農業協同組合,drop,,,not_legal_entity,https://db.grip.website/detail/8430005009515,,http://www.nishipa.or.jp/
,■製造業向けコンサルティング ■製造業プロジェクトマネジメント 【About US】 日本の製造業がモノづくりだけではなく、ノウハウのサービス化・提供を通じて新しい稼ぎ方を獲得するために、AIやIoT等の技術を取り入れた「設計・生産のデジタル化実装」と、既存技術の応用を通じた「新規事業創出・新製品/サービス開発」を中心に支援しています。 【支援企業例】 コベルコ・コンプレッサ株式会社 東京エレクトロン株式会社 日産自動車株式会社 住友ゴム工業株式会社 パナソニック株式会社 キリンホールディングス株式会社 DM三井製糖株式会社 カナデビア株式会社 オリンパス株式会社 AGC株式会社 株式会社ラックランド 兵神装備株式会社 他多数 所在地: 東京都大田区 所在地: 東京都 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都八王子市,株式会社オーツー・パートナーズ,drop,,,weak_provider_evidence,https://db.grip.website/detail/7010401053234,,https://www.o2-inc.com/
,インターネット技術 コンサルタント業 所在地: 東京都港区 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都目黒区 所在地: 東京都渋谷区渋谷２丁目１５番１号,株式会社ビービット,drop,,,weak_provider_evidence,https://db.grip.website/detail/2010001120372,,https://www.bebit.co.jp/
,交通インフラ整備に関する定量評価 政策立案のコンサルティングおよび情報処理 所在地: 東京都国分寺市 所在地: 東京都渋谷区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都,社会システム株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/1013201015327,,http://www.crp.co.jp/
,1.建築資材の販売及び施工2.土木資材の販売及び施工3.前号の付帯関連する責任施工等一切の事業 所在地: 京都府木津川市 所在地: 京都府京都市南区 所在地: 京都府宮津市 所在地: 京都府京都市伏見区 所在地: 京都府京都市山科区,丹和建材株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/8130001035669,,http://tanwakenzai.com/
,ITに関するコンサルティング事業 所在地: 東京都国分寺市 所在地: 東京都文京区 所在地: 東京都 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都千代田区,株式会社インフィニットコンサルティング,drop,,,weak_provider_evidence,https://db.grip.website/detail/7010401069222,,https://www.infinite-cs.co.jp/
,●ドクターのための保険コンサルティング事業 ※全国の会計事務所との業務提携をベースに、医療機関を中心とした、法人向けの総合保険コンサルティングサービスを手がけている会社です。「お客様の代理人」として、誠意を持ってベストな提案をすることを理念に業務を行っています。今後も保険の専門知識を活かして医療機関のニーズに対応し、医療の発展に貢献していきます！ 所在地: 東京都国分寺市 所在地: 東京都文京区 所在地: 東京都 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都八王子市,株式会社メディカル保険サービス,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010001090281,,https://www.medical-hoken.com/
,不動産投資および各種不動産市場に関する調査研究 企業の不動産戦略等に関するコンサルティング など 所在地: 東京都品川区 所在地: 東京都中央区 所在地: 東京都大田区 所在地: 東京都中野区 所在地: 東京都千代田区,株式会社都市未来総合研究所,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010001052166,,https://www.tmri.co.jp/company/
6610035 兵庫県尼崎市武庫之荘３丁目１９番３号,・越境BtoC EC事業（自社サイト運営） ・海外販売・輸出ワンストップ支援 ・海外向けマーケティング・コンサルティング 所在地: 兵庫県川西市 所在地: 兵庫県伊丹市 所在地: 兵庫県西宮市 所在地: 兵庫県宝塚市 所在地: 兵庫県尼崎市,エクスパンディ株式会社,keep,,代表者名 代表取締役 カニゲラル ダビッド,,https://db.grip.website/detail/5140001119762,MEOハブ候補,https://expandy.com/
,,弁護士法人中村綜合法律事務所,drop,,,not_legal_entity,https://db.grip.website/detail/4010005012102,,https://www.n-law.or.jp/
1600023 東京都新宿区西新宿７丁目６－５－６０７,■WEBマーケティング ■コンサルティング ■PRサイト運営 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都国分寺市 所在地: 東京都八王子市 所在地: 東京都港区,株式会社Ａｃｔａｌｉｖｅ,keep,,代表者名 代表取締役 木村 好孝,,https://db.grip.website/detail/1011301022714,MEOハブ候補,https://actalivehp.studio.site/#carrier
,人材コンサルティングサポート ◎登録支援機関の登録番号：21登ー006163 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市中区 所在地: 愛知県名古屋市東区 所在地: 愛知県名古屋市守山区 所在地: 愛知県名古屋市昭和区,株式会社ホットスタッフグローバル,drop,,,weak_provider_evidence,https://db.grip.website/detail/1180001145560,,https://hotstaff-global.co.jp/
,■塗料・塗装コンサルティング■各種塗料・溶剤・化学薬品■塗料調色製造■塗装関連用品■塗装関連機器・設備■作業環境改善製品■抗菌・抗ウイルス関連 所在地: 静岡県富士市 所在地: 静岡県菊川市 所在地: 静岡県浜松市浜名区 所在地: 静岡県焼津市 所在地: 静岡県浜松市中央区,静清塗料株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/7080001002460,,https://www.seishintoryo.co.jp/
,タイル・レンガの販売 タイル・レンガの工事 上記各号に附帯する一切の業務 所在地: 東京都渋谷区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都 所在地: 東京都千代田区,ヤナイ陶業株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/9010901012233,,https://yanaitogyo.com/
,,とうや湖農業協同組合,drop,,,not_legal_entity,https://db.grip.website/detail/7430005009730,,http://www.touyako.jp/
1060032 東京都,事業再生コンサルティング M＆Aアドバイザリー CFO業務・経理代行 ホームページ制作 事業再生、M&A、会社設立支援、税理士のご紹介、Web制作等のビジネスソリューションを提供し、クライアントの経営課題を特定し、その解決の実現を支援いたします。戦略立案のみならずクライアントが成果を創出できるよう、実行支援まで深く入り込むことで、事業推進のスピードを高め、クライアント利益に貢献いたします。 所在地: 東京都 所在地: 東京都中野区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都中央区,ブルーリーフパートナーズ株式会社,keep,,代表者名 代表取締役／CEO 小泉 誉幸,,https://db.grip.website/detail/4011001116037,MEOハブ候補,https://blueleaf-partners.co.jp/
,電話・インターネットシステム及び移動体通信システムによる連絡業務代行、接続サービス、情報の収集処理、提供業務 企業及び各種団体の不正通報窓口、健康相談窓口、メンタルヘルス相談窓口、虐待通報窓口など、各種相談窓口業務 インターネットを利用した福利厚生・健康管理に関するプログラムの開発及びそのサービスの提供 企業の経営に関するコンサルティング業務 企業家育成事業 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都品川区 所在地: 東京都港区 所在地: 東京都港区赤坂７丁目１番１号,ダイヤル・サービス株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010001138925,,https://www.dsn.co.jp/company/
,,川越商工会議所,drop,,,not_legal_entity,https://db.grip.website/detail/3030005008446,,https://www.kawagoe.or.jp/
,知的財産権に関する総合コンサルティング事業 所在地: 東京都渋谷区 所在地: 東京都中央区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都,株式会社マークアイ,drop,,,weak_provider_evidence,https://db.grip.website/detail/9011001059058,,https://trademark.jp/
,中小企業の設立に際して発行される株式の引受け・保有及び中小企業の発行する増資新株、新株予約権、新株予約権付社債等の引受け・保有並びに投資先企業に対する経営又は技術の指導 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都中央区 所在地: 東京都国分寺市 所在地: 東京都中野区,東京中小企業投資育成株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/9011001030621,,https://www.sbic.co.jp/
,,中野市農業協同組合,drop,,,not_legal_entity,https://db.grip.website/detail/3100005005213,,http://www.ja-nakanoshi.iijan.or.jp/
,,セトラスホールディングス株式会社,drop,,,non_provider_company_type,https://db.grip.website/detail/4470001019195,,https://setolas.com/
1070051 東京都,マーケティング支援 営業支援 事業成長コンサルティング 所在地: 東京都大田区 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都立川市 所在地: 東京都国分寺市,株式会社新人,keep,,-,,https://db.grip.website/detail/3010401197167,MEOハブ候補,https://sin-jin.jp/
1010043 東京都,業務アプリケーションの開発 システムコンサルティング Webデザイン システム運用保守 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都国分寺市 所在地: 東京都大田区 所在地: 東京都中央区 所在地: 東京都,株式会社ネクサスウィング,keep,,代表者名 代表取締役 高橋 敏男,,https://db.grip.website/detail/6010001102177,MEOハブ候補,https://www.nexaswing.co.jp/
,経営支援・資金調達・補助金申請コンサルティング事業 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区,株式会社ジャストコンサルティング,drop,,,weak_provider_evidence,https://db.grip.website/detail/5120001184321,,https://just-c.net/
,都市戦略、観光振興、福祉、教育、防災、環境、イベント企画など幅広い分野で地域活性化を支援する総合コンサルティング事業。 所在地: 京都府京田辺市 所在地: 京都府京都市下京区 所在地: 京都府京都市中京区 所在地: 京都府 所在地: 京都府京都市右京区,株式会社ジャパンインターナショナル総合研究所,drop,,,weak_provider_evidence,https://db.grip.website/detail/3130001008274,,https://www.ji-institute.com/
,水インフラ整備の設計コンサルティングを行っています。公共事業を主に、地域に根ざした安定感のある企業です。 所在地: 埼玉県川口市 所在地: 埼玉県さいたま市大宮区 所在地: 埼玉県さいたま市緑区 所在地: 埼玉県上尾市 所在地: 埼玉県秩父市,株式会社関東工社,drop,,,weak_provider_evidence,https://db.grip.website/detail/2030001001736,,https://www.kantoko.co.jp/
,,ワールドインシュアランスホールディングス株式会社,drop,,,non_provider_company_type,https://db.grip.website/detail/3120001048610,,https://www.worldins.co.jp/
,【経営コンサルティング】 顧客企業のトップマネジメントが直面する経営課題について、解決策の提言とその実行支援。特定の業界や課題に特化せず、顧客企業との共同プロジェクトを通して、全社的視点に立った問題解決を提供。 所在地: 大阪府大阪市港区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区,株式会社ニューエア,drop,,,weak_provider_evidence,https://db.grip.website/detail/1120001086884,,http://www.newair.co.jp/
,経営コンサルティング業 所在地: 東京都港区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都中野区 所在地: 東京都立川市,株式会社船井総合研究所,drop,,,weak_provider_evidence,https://db.grip.website/detail/5120001180782,,https://beauty.funaisoken.co.jp/
,サステナビリティ経営コンサルティング 所在地: 東京都千代田区 所在地: 東京都八王子市 所在地: 東京都文京区 所在地: 東京都中央区 所在地: 東京都品川区,株式会社クレアン,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010401086086,,https://www.cre-en.jp/company/about/
,神戸・大阪・姫路を中心に、駐車場の運営・経営相談、土地活用コンサルティングを行っています。実績に基づいたノウハウで最適なプランを提案します。 所在地: 兵庫県尼崎市 所在地: 兵庫県西宮市 所在地: 兵庫県加古川市 所在地: 兵庫県明石市 所在地: 兵庫県尼崎市,株式会社イーエスプランニング,drop,,,weak_provider_evidence,https://db.grip.website/detail/1140001006056,,https://www.esplanning.co.jp/about-esp/about.html
,専門サービス業、ファイナンシャルプランニング業務 所在地: 東京都文京区 所在地: 東京都港区 所在地: 東京都八王子市 所在地: 東京都港区 所在地: 東京都中野区,ココザス株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/6011001111903,,https://cocozas.jp/
,見えない地質・地盤を調査・探査して、社会基盤づくりに貢献する 所在地: 東京都港区 所在地: 東京都八王子市 所在地: 東京都品川区 所在地: 東京都中野区 所在地: 東京都北区,日本物理探鑛株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010801009076,,https://n-buturi.co.jp/company/overview.html
,M&A情報データサイト「マールオンライン」の運営。M&A戦略やM&A動向に特化したM&Aセミナーの開催。M&A専門誌「マール」の刊行。 所在地: 東京都大田区 所在地: 東京都中央区 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都中野区,株式会社レコフデータ,drop,,,weak_provider_evidence,https://db.grip.website/detail/4010001116550,,https://www.marr.jp/overview.html
,事業承継に関するコンサルティング M&Aアドバイザリーサービス／M&A仲介事業 創業支援、企業再生、地方創生に関するコンサルティングサービス 所在地: 宮城県仙台市宮城野区 所在地: 宮城県仙台市宮城野区 所在地: 宮城県仙台市太白区 所在地: 宮城県仙台市青葉区 所在地: 宮城県遠田郡美里町,事業承継推進機構株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/9370001039273,,https://aoba-east.jp/about/
,◇生命保険募集に関する業務、損害保険代理店業務、保険に関する総合的なコンサルティング業務 └ほけんの窓口グループとFC契約を結んで来店型保険ショップを５店舗運営しており、更なる成長を目指しております。 所在地: 東京都立川市 所在地: 東京都国分寺市 所在地: 東京都港区 所在地: 東京都港区 所在地: 東京都,株式会社ライフプラザ中央,drop,,,weak_provider_evidence,https://db.grip.website/detail/5011401013130,,-
,,司法書士法人油田事務所,drop,,,not_legal_entity,https://db.grip.website/detail/1011005010882,,https://aburada.jp
,ITインフラ設計及び構築 ITインフラ運用支援 アプリケーションコンサルティング業務 アプリケーション購入支援及び運用 クライアントシステムレンタル事業 所在地: 北海道野付郡別海町 所在地: 北海道札幌市中央区 所在地: 北海道札幌市北区 所在地: 北海道札幌市白石区 所在地: 北海道札幌市中央区,ウェルポイント株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/7430001078457,,https://www.wellpoint.co.jp/company.html
,■地盤強化 ■排水・地下水位低下 ■アンカー・斜面安定 ■特殊土木 ■地質調査・試験 ■環境関連 ■さく井工事 ■コンサルティング 所在地: 北海道札幌市中央区 所在地: 北海道札幌市厚別区 所在地: 北海道帯広市 所在地: 北海道滝川市 所在地: 北海道札幌市北区,三和土質基礎株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/5430001019586,,http://sanwa-dositu.co.jp/recruit/
,企業経営に関するコンサルティング 生命保険、損害保険に関するコンサルティング 生命保険の募集に関する業務 損害保険代理店 取扱（引受）保険会社 三井住友海上火災保険株式会社、メットライフ生命保険株式会社、東京海上日動あんしん生命保険株式会社、三井住友海上あいおい生命保険株式会社、アフラック生命保険株式会社、ＳＯＭＰＯひまわり生命保険株式会社、オリックス生命保険株式会社、ソニー生命保険株式会社、ジブラルタ生命保険株式会社、FWD生命保険株式会社、マニュライフ生命保険株式会社、ＳＢＩプリズム少額短期保険株式会社、計12社（令和3年1月現在） 所在地: 広島県広島市中区 所在地: 広島県広島市中区 所在地: 広島県東広島市 所在地: 広島県広島市西区 所在地: 広島県広島市西区,株式会社ウメソー,drop,,,weak_provider_evidence,https://db.grip.website/detail/2240001001186,,http://www.umeso.co.jp/
,リスクマネジメントコンサルティング ファイナンシャルプランニング業務 生命保険の募集に関する業務 損害保険代理業 共済代理業 セミナー運営 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区,株式会社日本経営リスクマネジメント,drop,,,weak_provider_evidence,https://db.grip.website/detail/7120901023436,,https://rm.nkgr.co.jp/
,SI業務 アプリケーション開発業務 IT技術者派遣業務 予約管理サービス「レンスペ管理人くん」の開発・運営・保守業務 HP制作業務 プライバシーマーク取得コンサルティング業務 セラピスト向けレンタルスペース「シェアサロン カナリア」運営業務 所在地: 兵庫県神戸市東灘区 所在地: 兵庫県神戸市中央区 所在地: 兵庫県神戸市中央区 所在地: 兵庫県三田市 所在地: 兵庫県,株式会社オンシェア,drop,,,weak_provider_evidence,https://db.grip.website/detail/7140001126121,,https://onshare.co.jp/
,,正晃ホールディングス株式会社,drop,,,non_provider_company_type,https://db.grip.website/detail/6290001066361,,https://www.shdnet.co.jp/
,ロボット・メカトロニクス機器およびレーザー三次元センサーの研究開発、製造、販売、受託研究開発 技術コンサルティング 所在地: 香川県高松市 所在地: 香川県丸亀市 所在地: 香川県高松市 所在地: 香川県高松市 所在地: 香川県高松市,株式会社未来機械,drop,,,weak_provider_evidence,https://db.grip.website/detail/5260001015727,,https://miraikikai.jp/
,プラズマ応用装置・イオンビーム応用装置の開発と製造販売・ECRラインビームイオン源（ELBSシリーズ）・モジュール型ECRプラズマ源（EPSシリーズ）・ミリング用低エネルギー大電流イオン源・内径スパッタコーティング装置・各種プラズマ応用装置の開発受託と技術コンサルティング　他特殊成膜プロセスの加工受託・CFCダイバータブロック（核融合実験炉の炉壁）への接合界面処理　他 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市都島区 所在地: 大阪府大阪市港区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市北区,ノベリオンシステムズ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/5120901022225,,-
,中堅・中小企業の円滑な事業承継のためのコンサルティング業務 中堅・中小企業の継続・発展に資するM&A仲介・助言業務 所在地: 東京都千代田区 所在地: 東京都千代田区 所在地: 東京都立川市 所在地: 東京都 所在地: 東京都中央区,株式会社経営承継支援,drop,,,weak_provider_evidence,https://db.grip.website/detail/5010001167337,,https://jms-support.jp/
,コンピューターシステムにおけるトータルソリューションサービスの提供 システムコンサルティング ソフトウェア開発（設計・製造・試験） システム運用サポート （運用管理・ネットワーク構築・サーバー構築・ヘルプデスク） 所在地: 神奈川県横浜市西区 所在地: 神奈川県川崎市中原区 所在地: 神奈川県川崎市麻生区 所在地: 神奈川県横浜市西区 所在地: 神奈川県小田原市,株式会社コスモ・ウェブ,drop,,,weak_provider_evidence,https://db.grip.website/detail/3020001039025,,https://www.csmweb.co.jp/index.html
,インドに特化したベンチャーキャピタルファンド運営 ┗日本企業とのビジネスマッチング支援を通じたオープンイノベーション推進 所在地: 京都府京都市下京区 所在地: 京都府京都市中京区 所在地: 京都府京都市右京区 所在地: 京都府京都市中京区 所在地: 京都府京都市南区,ＥＮＲＩＳＳＩＯＮ　ＩＮＤＩＡ　ＣＡＰＩＴＡＬ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/2130001076413,,https://eic.capital-enrissionindia.jp/
,起業支援サービス 所在地: 東京都千代田区 所在地: 東京都中野区 所在地: 東京都港区 所在地: 東京都 所在地: 東京都港区赤坂７丁目１番１号,株式会社ツクリエ,drop,,,weak_provider_evidence,https://db.grip.website/detail/1120902013326,,https://tsucrea.com/company/
,総合人材事業 ・コンサルティング事業 ＜許可番号＞ 【派遣】派13-314180 【紹介】13-ユ-310982 所在地: 東京都渋谷区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都,ＦＪＵＴプラス株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/9020001070107,,https://www.ut-g.co.jp/fup/top/
,◆産業用高圧ガスの供給販売と用途開発◆産業ガス全般にわたる供給コンサルティング 所在地: 神奈川県川崎市高津区 所在地: 神奈川県平塚市 所在地: 神奈川県小田原市 所在地: 神奈川県横浜市西区 所在地: 神奈川県横浜市中区,田邊ガステクノ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/5020001084267,,https://tanabe-gas.com/
,認知経営戦略コンサルティング事業 戦略HR支援事業（組織変革、採用支援、人材紹介） メディア・コミュニティ事業 報道事業 所在地: 東京都品川区 所在地: 東京都港区赤坂７丁目１番１号 所在地: 東京都大田区 所在地: 東京都 所在地: 東京都中央区,株式会社イーストタイムズ,drop,,,weak_provider_evidence,https://db.grip.website/detail/4370003003439,,https://the-east.jp/company/
,■事業再生に関するアドバイザリー ■M & Aに関するアドバイザリー ■株式公開に関するアドバイザリー ■上記に関連する投資業務 ■その他、 経営・財務上のアドバイザリー 所在地: 広島県呉市 所在地: 広島県広島市西区 所在地: 広島県広島市中区 所在地: 広島県広島市西区 所在地: 広島県広島市佐伯区,ビズリンク・アドバイザリー株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/4240001017949,,https://www.biz-link.co.jp/
,ビジネスソリューション事業コンシューマー事業キャリアアドバイザー業コンサルティング事業 所在地: 広島県広島市中区 所在地: 広島県広島市中区 所在地: 広島県広島市南区 所在地: 広島県広島市中区 所在地: 広島県広島市中区,株式会社ＤＯＧＥＴＨＥＲＥ,drop,,,weak_provider_evidence,https://db.grip.website/detail/6010001210013,,http://www.dogethere.co.jp/
,■共済組合・保険会社の経営コンサルティング ■補償事業を実施する会員制度の構築、運営、改定等に関するコンサルティング並びに当該会員制度の会員管理、補償事由の調査・査定、損害率分析、リスクファイナンスのアドバイス、その他運営事務の受託 ■保険業、協同組合に関する許認可取得・登録・届出及び運営に関わるコンサルティング 所在地: 東京都港区 所在地: 東京都立川市 所在地: 東京都大田区 所在地: 東京都中央区 所在地: 東京都千代田区,ソニックソリューションズ株式会社,drop,,,weak_provider_evidence,https://db.grip.website/detail/3010001119034,,https://sonic-solutions.jp/company.php
,シンクタンク 所在地: 京都府京都市中京区 所在地: 京都府向日市 所在地: 京都府京都市伏見区 所在地: 京都府京都市下京区 所在地: 京都府京都市下京区,一般社団法人システム科学研究所,drop,,,weak_provider_evidence,https://db.grip.website/detail/1130005012828,,https://www.issr-kyoto.or.jp/
