address,business_description,company_name,decision,maps_url,phone,reason,source_url,status,url
1010051 東京都,1．知識コンテンツ配信サービス運営 一般消費者向けおよび法人／各種団体向けサービス運営 各種オンラインサービスおよびオフラインメディアとの提携 デジタルコンテンツ制作 SNSでのコンテンツ制作 2．知識コンテンツ配信サービスツールの開発およびソリューション提供 ソリューション開発 コンテンツ・データベースの構築 コンテンツ配信サービスのシステム構築 3．知識コンテンツに関するコンサルティング サービス企画、システム構築、業務改善に関するコンサルティング コンテンツ・ホルダーへの企画・編集コンサルティング 4．コンテンツ販売サービス コンテンツ販売（データベースサーバ単位など） コンテンツの一部アッセンブリー販売（ASPなど） 書籍などの出版 所在地: 東京都千代田区 所在地: 東京都新宿区 所在地: 東京都中央区 所在地: 東京都国分寺市 所在地: 東京都,株式会社ネットアドバンス,keep,,代表者名 代表取締役社長／相賀信宏（株式会社小学館／代表取締役社長）,,https://db.grip.website/detail/6010001074689,MEOハブ候補,https://japanknowledge.com/company/corporate/
1600023 東京都,・相続メディア運営 ・不動産会社向け業務パッケージの開発／運営／販売 ・不動産会社向けシステムの開発／運営／販売 ・広告、宣伝に関する企画／制作 ・空き家に関するサービスの企画／開発 ・不動産会社向けコンサルティングサービス ・不動産の売買／仲介 ・不動産の賃貸 ・不動産活用に関するコンサルティング ・駐車場の経営 ・駐車場および土地建物の管理業務 ・損害保険代理店業務 所在地: 東京都千代田区 所在地: 東京都渋谷区 所在地: 東京都新宿区 所在地: 東京都港区 所在地: 東京都,北斗ソリューションズ株式会社,keep,,-,,https://db.grip.website/detail/9030001109531,MEOハブ候補,https://www.hokuto-solutions.co.jp/
1070052 東京都,「テクノロジーで世界に喜びを」をミッションに、ITコンサルとインキュベーション事業で社会課題を解決するハイブリッドファームです。創業7期目ですが、他の追随を許さないスピードで業界屈指の規模に成長！無借金・高収益の安定基盤を築いています。 コンサルティング事業 業界トップクラスの顧客に対し、AIやRPAなど最新技術を駆使して多岐にわたる支援を提供。新規サービス企画、組織・業務改革、IT戦略策定、システムデザインまで、インフラ、アプリ、デジタル領域を問わず対応します。日本のDX推進を牽引し、将来的にはグローバル展開も目指しています。 インキュベーション事業 経験豊富なメンバーが、AI、IoT、ビッグデータ等の先端技術を活用し、B2B・B2Cの新規事業開発を推進。テクノロジーを武器に、社会を豊かにするサービスの創出を目指します。社内には誰でも新規事業を提案できる制度があり、挑戦できる環境が整っています。 所在地: 東京都品川区 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都千代田区 所在地: 東京都渋谷区,株式会社Ｄｉｒｂａｔｏ,keep,,0368041820,,https://db.grip.website/detail/8010401140394,MEOハブ候補,https://www.dirbato.co.jp/
1500013 東京都,不動産クラウドファンディングシステム「fundingtool」の提供 システム開発・運用及び保守 Web制作 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都 所在地: 東京都目黒区 所在地: 東京都千代田区,Ｊ　Ｓｙｎｃ株式会社,keep,,代表者名 代表取締役 海老原 昭行,,https://db.grip.website/detail/7010401157877,MEOハブ候補,https://www.jsync.co.jp/
5150006 三重県松阪市石津町字地蔵裏３５３番地１,ソフトウェア開発 ┗各種業務システム、スマホアプリの開発 インフラ設計 ┗サーバ構築、ネットワーク構築、セキュリティ対策 フィールドサポート ┗システム運用支援、システム保守 BPOサービス ┗帳票印刷・封入封緘、データエントリー、ふるさと納税関連の業務委託 データセンター ┗クラウドサービス、ハウジングサービス 業務コンサルティング ┗業務最適化提案 所在地: 三重県伊勢市 所在地: 三重県津市 所在地: 三重県四日市市 所在地: 三重県名張市 所在地: 三重県四日市市,株式会社松阪電子計算センター,keep,,0598-51-3515,,https://db.grip.website/detail/7190001010568,MEOハブ候補,https://www.matsusaka.co.jp/
1010054 東京都,ITソリューションの提供、Webサイト制作、システム開発、コンサルティングサービスを展開。企業のDX推進を支援し、ビジネス成長に貢献する。 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都目黒区 所在地: 東京都千代田区,マックスコネクト株式会社,keep,,03-6826-3610,,https://db.grip.website/detail/2010001184764,MEOハブ候補,https://maxconnect.co.jp/
1000005 東京都千代田区丸の内１丁目１番３号,クラウドベースの顧客関係管理(CRM)ソフトウェアを提供し、企業の営業、サービス、マーケティング活動を支援する。顧客との関係強化、業務効率化、データに基づいた意思決定を促進する。 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都千代田区 所在地: 東京都,株式会社セールスフォース・ジャパン,keep,,03-4222-1000,,https://db.grip.website/detail/4010401076766,MEOハブ候補,https://www.salesforce.com/jp/?ir=1&bc=DB
1050001 東京都港区虎ノ門３丁目４－７虎ノ門３６森ビル２階,オープンイノベーションプラットフォーム「AUBA」の運営 事業を活性化するメディア「TOMORUBA」の運営 オープンイノベーションに関するプロモーション支援、 コンサルティングサービス、イベント企画?支援サービスの提供 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都杉並区 所在地: 東京都千代田区,株式会社ｅｉｉｃｏｎ,keep,,代表者名 代表取締役 中村 亜由子,,https://db.grip.website/detail/3010401173507,MEOハブ候補,https://corp.eiicon.net/
8490000 佐賀県佐賀市本庄町１,東京都港区に本社を置く、2000年設立のAI・IoT・クラウドサービスを牽引するテクノロジー企業（東証プライム上場）です。「ネットを空気にかえる」という経営理念のもと、あらゆる産業のデジタルトランスフォーメーション（DX）を推進しています。主な事業内容は、国内シェアNo.1を誇るモバイル端末管理（MDM）サービス「Optimal Biz」の提供や、AI・IoT・ロボティクスを融合させたプラットフォーム「OPTiM Cloud IoT OS」の開発・運用です。最大の特徴は、独自の高度な技術力を武器に、農業・医療・建設といった「一次産業・二次産業」のDXに深く踏み込んでいる点にあります。ドローンとAIを活用した「スマート農業」や、スマートグラスを用いた遠隔作業支援、さらにはAIカメラによるマーケティング分析など、実社会の課題を先端技術で解決する具体的かつ革新的なソリューションを次々と展開。特許戦略にも強みを持ち、知財と技術の融合によって持続可能な社会インフラの構築に貢献し続ける、日本を代表するテックイノベーターです。 所在地: 佐賀県佐賀市 所在地: 佐賀県佐賀市 所在地: 佐賀県佐賀市 所在地: 佐賀県佐賀市 所在地: 佐賀県武雄市,株式会社オプティム,keep,,代表者名 代表取締役社長 菅谷 俊二,,https://db.grip.website/detail/4300001001392,MEOハブ候補,https://www.optim.co.jp/
5300001 大阪府大阪市北区梅田１丁目１３番１号大阪梅田ツインタワーズ・サウス１９階,Webサイト制作、システム開発、ITコンサルティング、インフラ構築、運用保守など、ITに関する幅広いサービスを提供。企業のDX推進を支援し、ビジネス成長に貢献。 所在地: 大阪府大阪市浪速区 所在地: 大阪府高槻市 所在地: 大阪府大阪市淀川区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市中央区,株式会社フジデン,keep,,06-4797-5561,,https://db.grip.website/detail/3140001054838,MEOハブ候補,https://www.fujiden.com/
1500013 東京都渋谷区恵比寿４丁目２０番３号,株式会社Sales Markerは、東京都に本社を置くインテントセールス領域のSaaS企業です。企業のWEB検索行動データを可視化した営業支援ツール「Sales Marker」を主力サービスとし、潜在顧客のニーズを先読みしたアプローチを可能にします。さらに採用支援の「Recruit Marker」、マーケティング支援の「Marketing Marker」、AIスーパーエージェント「Orcha」など複数のプロダクトを展開しています。 所在地: 東京都渋谷区 所在地: 東京都中央区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都千代田区,株式会社Ｓａｌｅｓ　Ｍａｒｋｅｒ,keep,,代表者名,,https://db.grip.website/detail/4011001142149,MEOハブ候補,https://corp.sales-marker.jp/
9530012 新潟県新潟市西蒲区越前浜字浜手６９８５番地２,"株式会社テクノクラフトは、「ITテクノロジーでヒトをつなげる」をミッションに、GPS技術を活用したサービスを展開する企業です。ゴルフ場向けカートナビシステム「Marshal Ai」は全国1,300コース以上で導入されており、個人向けGPSゴルフナビアプリも提供しています。幼稚園・保育園向けの園業務支援システム「コミュなび」や、従業員・子ども・高齢者向けの健康見守りソリューションなども展開。研究開発を基盤に、開発力・サポート力・デザイン力を活かしたサービスを提供しています。 所在地: 新潟県三条市 所在地: 新潟県新潟市中央区 所在地: 新潟県上越市 所在地: 新潟県新潟市中央区 所在地: 新潟県新潟市中央区",株式会社テクノクラフト,keep,,代表者名,,https://db.grip.website/detail/8110001008288,MEOハブ候補,https://www.tecraft.co.jp/
7011133 岡山県岡山市北区富吉３２０３番地,システム開発、ITインフラ構築・運用保守、クラウドサービス提供、Webサイト制作、各種コンサルティングサービスを提供。企業のDX推進を支援し、ITソリューションを通じてビジネスの成長に貢献。 所在地: 岡山県岡山市北区 所在地: 岡山県津山市 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市北区 所在地: 岡山県岡山市東区,アイネットシステム株式会社,keep,,086-236-8455,,https://db.grip.website/detail/3260001000136,MEOハブ候補,https://www.inet-system.co.jp/
3810000 長野県長野市南県町６５７番地信毎長野本社ビル,・デジタル多チャンネルのテレビ番組送信 ・地域に根ざした番組の制作と放送 ・広告放送の企画、制作と発信 ・インターネットサービスの提供 ・固定電話サービスの提供 ・MVNO（格安スマホ）事業 所在地: 長野県長野市 所在地: 長野県上田市 所在地: 長野県諏訪市 所在地: 長野県松本市 所在地: 長野県松本市,株式会社インフォメーション・ネットワーク・コミュニティ,keep,,代表者名 代表取締役社長 田中 哲郎,,https://db.grip.website/detail/8100001000287,MEOハブ候補,https://catv.nagano-inc.co.jp/
5300005 大阪府大阪市北区中之島３丁目２番４号,情報システムの企画・設計・開発・運用、インターネット事業、Webプロデュース事業、Webデザイン事業、モバイルソリューション事業、オープンソースシステム開発事業 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市西区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市浪速区,ＮＲＩネットコム株式会社,keep,,06-7166-1520,,https://db.grip.website/detail/7120001030358,MEOハブ候補,https://www.nri-net.com/
1600023 東京都,■CX事業：自社開発のBIツール「ACROVE FORCE」を用いて、マーケティング戦略の立案から実行により、お客様のブランドのEC売上向上をワンストップでサポートする事業 ■ECロールアップ事業：自社ブランドの展開・他社ブランドの買収・統合を通じてブランドのさらなるバリューアップを実現し、より多くの消費者様に商品を届けていくことを目的とする事業 所在地: 東京都渋谷区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都港区 所在地: 東京都品川区,株式会社ＡＣＲＯＶＥ,keep,,代表者名 荒井 俊亮,,https://db.grip.website/detail/9011001125280,MEOハブ候補,https://acrove.co.jp/
1130001 東京都文京区白山１丁目３６番２－６１０号,「テクノロジー」「セキュリティ」「デザイン」という3つの事業ドメインを柱に様々なサービスを提供しています。 ■サーバーホスティングサービス ■SaaS／ASPサービス ■ソリューションサービス ■ドメインサービス ■SSLサーバ証明書 SSL.ph ■ウェブプロデュースサービス 所在地: 東京都目黒区 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都中央区,株式会社ハイパーボックス,keep,,代表者名 代表取締役 深田 太郎,,https://db.grip.website/detail/2010001083198,MEOハブ候補,https://www.hyperbox.co.jp/
1030004 東京都中央区東日本橋２丁目８番３号ＪＭＦビル東日本橋０１－４階,■ナレッジ管理ツール「ナレカン」 「ナレカン」は、非常にシンプルなナレッジ管理ツールです。 ナレカンさえあれば、100名～数万名の企業様で、社内のあらゆるナレッジを、一か所で管理することができます。 圧倒的なクオリティの「初期導入支援サポート」と「ご利用中サポート」も、ナレカンを選択いただく上で強力な理由になっています。 ■情報ストックツール「Stock」 「Stock」は、非常にシンプルな情報ストックツールです。 Stockは、主に100名までの利用で、「議事録」「タスク管理」「作業依頼」「日報」など、あらゆる情報を簡単にストックすることができます。 広告費をほとんどかけず、『非IT企業』の方々を中心に既に25万社以上に導入していただくなど、多くの『非IT企業』の方々から強烈な支持を頂いています。 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都新宿区 所在地: 東京都 所在地: 東京都杉並区,株式会社Ｓｔｏｃｋ,keep,,代表者名 代表取締役社長 澤村 大輔,,https://db.grip.website/detail/7010001159695,MEOハブ候補,https://www.stock-inc.co.jp/
1500001 東京都渋谷区神宮前６丁目１９番２０号,株式会社ピークデジタルは、システムコンサルティング・開発、デジタルコンテンツの企画制作、マーケティングツールの企画販売、デジタルマーケティング支援、自社ウェブサービスの開発・運営を行っています。具体的には、Phototree（写真・動画納品システム）、Promolayer popup builder（ECサイト販促プラグイン）、Asklayer surveys & NPS（NPS・リード獲得・自動セグメントなどを集約するWebアンケートツール）といったサービスを提供しています。これらの事業を通じて、顧客のコンバージョン率最適化やメールアドレス収集、離脱防止、カゴ落ち防止などを支援しています。 所在地: 東京都国分寺市 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都,株式会社ピークデジタル,keep,,代表者名 グラバー・アンソニー・ジョナサン,,https://db.grip.website/detail/5100001030345,MEOハブ候補,https://promolayer.io/
8800001 宮崎県宮崎市橘通西２丁目４番２０号,●クラウドソリューション事業 クラウド ERP「ZAC」の開発・提供 クラウド PSA「Reforma PSA」の開発・提供 企業向けシステムソリューションの提供 企業向けITインフラソリューションの提供 ビジネスプロセス受託業務 他 ●マーケティングコミュニケーション事業 Webサイト構築・運用 Web広告運用 Webサイト・アプリ検証 他 所在地: 宮崎県宮崎市 所在地: 宮崎県宮崎市 所在地: 宮崎県宮崎市 所在地: 宮崎県宮崎市 所在地: 宮崎県宮崎市,株式会社オロ宮崎,keep,,代表者名,,https://db.grip.website/detail/3350001014283,MEOハブ候補,https://www.oro-miyazaki.com/
1020074 東京都,マーケティングとITの両面から企業のDX推進を支援しています。Salesforceを軸に、導入から運用・改善まで伴走し、成果につながる仕組みづくりを強みとしています。 ■マーケティング支援事業 ■Salesforce導入・活用支援 ■システムの企画・開発（DX支援） CRM／MAやWeb領域を横断し、データ活用や施策改善まで踏み込みながら、企業の業務効率化や売上最大化をサポート。ツール導入にとどまらず、『現場で使われる仕組み』の定着までを一貫して担っています。 所在地: 東京都 所在地: 東京都国分寺市 所在地: 東京都千代田区 所在地: 東京都港区 所在地: 東京都新宿区,株式会社ＳＩ,keep,,代表者名 代表取締役：相場 広大,,https://db.grip.website/detail/5010001214196,MEOハブ候補,https://si-inc.jp/
1440056 東京都大田区西六郷４丁目３４番１２号,不動産情報サービス事業。不動産情報サイト「アットホーム」の運営、不動産事業者向けシステム開発・販売、不動産関連の広告・販促支援、不動産調査・鑑定業務などを行う。 所在地: 東京都港区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都国分寺市 所在地: 東京都千代田区 所在地: 東京都品川区,アットホーム株式会社,keep,,代表者名 鶴森 康史,,https://db.grip.website/detail/4010801018095,MEOハブ候補,https://www.athome.co.jp/
9218025 石川県金沢市増泉４丁目１番１０号,コンテンツデザイン制作 コンテンツ企画 システム開発 コンテンツマーケティング SEOコンサルティング セミナー（ワークショップ） ASP/SaaSサービス 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県金沢市 所在地: 石川県七尾市 所在地: 石川県金沢市,株式会社ｉ－Ｓｔｙｌｅ,keep,,代表者名 高橋 裕樹,,https://db.grip.website/detail/8220001009928,MEOハブ候補,https://i-styleinc.com/
8150035 福岡県福岡市南区向野2-10-25,Webサイト制作、システム開発、UI/UXデザイン、SEOコンサルティング、MEO対策、SNS運用代行、動画制作、インフルエンサーマーケティング、採用支援、人材紹介、イベント企画・運営、広告運用、ブランディング支援、DX推進支援など、多岐にわたるデジタルマーケティングとITソリューションを提供。 所在地: 福岡県福岡市博多区 所在地: 福岡県福岡市博多区 所在地: 福岡県福岡市中央区 所在地: 福岡県北九州市八幡西区 所在地: 福岡県福岡市博多区,カナエテ株式会社,keep,,050-5526-1339,,https://db.grip.website/detail/5290001103223,MEOハブ候補,https://company.kanaete.jp/
3800907 長野県長野市大字鶴賀４０５番地１,システムソリューション プロダクト デジタルソリューション ＜関連会社＞ SICグループ 株式会社SICテック 株式会社SICマーケティング 株式会社コージーネット 株式会社クライル 丸伊伊那青果株式会社 株式会社富久屋 所在地: 長野県長野市 所在地: 長野県安曇野市 所在地: 長野県松本市 所在地: 長野県諏訪市 所在地: 長野県松本市,株式会社ＳＩＣシステム,keep,,代表者名 代表取締役社長／倉石 晃壮,,https://db.grip.website/detail/9100001002638,MEOハブ候補,https://sic-system.co.jp/
1500012 東京都渋谷区広尾１丁目１１－５－２１６,日程調整＆オンライン名刺交換サービス「スケコン」の企画・開発・運営。 マーケティングサービス「HITTATSU MARKETING」の提供。 クリエイティブ・スタートアップ専門の営業代行サービス「HITTATSU SALES」の提供。 名刺＆請求アプリ「名刺DE請求」の企画・開発・運営。 所在地: 東京都中央区 所在地: 東京都渋谷区 所在地: 東京都港区 所在地: 東京都新宿区 所在地: 東京都千代田区,株式会社ＴＩＭＥ　ＭＡＣＨＩＮＥ,keep,,代表者名 代表取締役 石澤 秀次郎,,https://db.grip.website/detail/9010401149063,MEOハブ候補,https://time-machine.co.jp/
1020093 東京都,1）ウェブサービス／クラウドコンピューティングサービス事業 2）モバイル／ユビキタスソリューション事業 3）システム開発事業（組込みシステム／サーバサービス／アプリケーション） 4）サーバインフラ設計・構築事業 5）ウェブサイト制作・運営保守事業 6）製品開発／販売事業 所在地: 東京都千代田区 所在地: 東京都渋谷区 所在地: 東京都港区 所在地: 東京都目黒区 所在地: 東京都中央区,株式会社エスリンク,keep,,代表者名 代表取締役 佐山 道浩,,https://db.grip.website/detail/4010001135088,MEOハブ候補,https://www.s-link.jp/
5300001 大阪府,SEO対策 / リスティング広告サービス / WEBコンサルティング WEBサイト制作 / WEBコンテンツの運営 Google Cloud Platform (GCP) / Amazon Web Services (AWS) / Azure 基幹業務システム開発 / アプリ開発（iOS・Android） 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市住吉区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市浪速区 所在地: 大阪府大阪市西区,ドンマイ株式会社,keep,,代表者名,,https://db.grip.website/detail/4120001195930,MEOハブ候補,https://www.donmai.osaka/
5410056 大阪府大阪市中央区久太郎町２丁目２番７号,1.システムインテグレーション事業 ・製薬企業向けCRMシステムの開発・運用保守サービス ・その他業務システムの開発・運用保守サービス ・スマートフォン向けアプリケーションの開発・運用保守サービス ・副作用情報収集管理システムの開発・運用保守サービス 2.クラウドサービス事業 ・製薬企業向け業務アプリケーションサービス ・医療品医薬品プロモーション資材一括管理サービス ・Web会議/コミュニケーション支援サービス ・データ分析サービス 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市西区 所在地: 大阪府大阪市浪速区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市北区,株式会社ミュートス,keep,,代表者名 代表取締役社長／富山 慎二,,https://db.grip.website/detail/1120001117458,MEOハブ候補,https://www.mythos-jp.com/
9400071 新潟県長岡市表町１丁目４番地２４,自社ブランドパッケージソフト(業務、農業用)の企画・開発・販売・サービス提供 各種コンピュータシステムのシステム開発受託、データ入力受託、受託計算 Webサイト制作 運用・保守業務 その他各種ソフトウェアの調査・研究・開発等 所在地: 新潟県小千谷市 所在地: 新潟県新潟市西区 所在地: 新潟県長岡市 所在地: 新潟県新潟市中央区米山４丁目１番２３号 所在地: 新潟県新潟市南区,ソリマチ株式会社,keep,,代表者名 代表取締役 反町 秀樹,,https://db.grip.website/detail/2110001022732,MEOハブ候補,https://sorimachi.co.jp/
2210835 神奈川県横浜市神奈川区鶴屋町２丁目２３－２ＴＳプラザビルディング１３Ｆ,Webサイト制作、システム開発、UI/UXデザイン、グラフィックデザイン、ブランディング、マーケティング支援など、デジタル領域における幅広いクリエイティブとソリューションを提供。 所在地: 神奈川県鎌倉市 所在地: 神奈川県横浜市港北区 所在地: 神奈川県川崎市中原区 所在地: 神奈川県横浜市神奈川区 所在地: 神奈川県横須賀市,株式会社４ＣＯＬＯＲＳ,keep,,045-548-4594,,https://db.grip.website/detail/5020001049666,MEOハブ候補,https://www.4colors.jp/
1020083 東京都千代田区麹町３丁目５番地２,システム開発、ホームページ制作、スマートフォンアプリの開発を行っています。 所在地: 東京都国分寺市 所在地: 東京都目黒区 所在地: 東京都 所在地: 東京都 所在地: 東京都新宿区,株式会社リヨン,keep,,代表者名,,https://db.grip.website/detail/6010001082345,MEOハブ候補,https://www.riyon.co.jp/
1510051 東京都,ドネーションプラットフォーム事業、インクルーシブデザイン＆エンジニアリング事業 所在地: 東京都 所在地: 東京都目黒区 所在地: 東京都新宿区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都国分寺市,株式会社ＳＴＹＺ,keep,,代表者名 代表取締役 田中 辰也,,https://db.grip.website/detail/3011001110024,MEOハブ候補,https://styz.io/
5690072 大阪府,1.画像・映像・音声のソフトウエアの企画・制作・販売 2.コンピュータソフトウエアの企画・制作・販売 3.電子・電気機械器具の販売 4.webサイトの企画・制作・販売ならびにそのシステム運営 5.情報処理および情報提供サービスの企画・制作・販売ならびにそのシステム運営 6.マーケティングに関する調査およびコンサルティングサービスの企画・制作・販売ならびにそのシステム運営 7.求人求職情報の収集および提供ならびにそのシステム運営 8.広告および宣伝に関する業務 9.前各号に附帯するまたは関連する一切の業務 所在地: 大阪府高槻市 所在地: 大阪府大阪市中央区 所在地: 大阪府大阪市淀川区 所在地: 大阪府大阪市北区 所在地: 大阪府大阪市西区,株式会社メディネット,keep,,代表者名 代表取締役 山本 晴貴,,https://db.grip.website/detail/8120901016983,MEOハブ候補,http://www.mdnt.co.jp/
1100016 東京都,IT人材の教育訓練、指導及び育成事業、ITスクール運営 コンピューターソフトウェア及び電子データの保守及び管理 コンピュータシステムの開発、販売、保守及び管理 情報システムの設計、構築及び運用 各種コンテンツの制作及び販売 知的財産権の管理及び運用 経営及びITに関するコンサルティング SNS（ソーシャル・ネットワーキング・サービス）の企画、制作及び運営 前各号に附帯関連する一切の事業 所在地: 東京都 所在地: 東京都渋谷区 所在地: 東京都新宿区 所在地: 東京都中央区 所在地: 東京都千代田区,ＩＴＳｔｕｄｙ株式会社,keep,,-,,https://db.grip.website/detail/8010501042664,MEOハブ候補,https://www.itstudy.co.jp/index.htm
1400001 東京都,《ICTソリューション》 エンドユーザが持つビジネス課題を最新技術で解決 《Kyrios（キリオス）》 クラウドリフトからDevOps、テレワークまで構築と運用を支援 《ライフサイエンス》 医療・化学分析機器/ソフトウエア向けの技術サービス 《AI（人工知能）》 最新のAI技術とお客様に最適なプラットフォームで業務改革をサポート 《デジタルマーケティング》 ブランディングやプロモーションの投資対効果を最大化 《人材育成》 デジタル時代を勝ち抜くための戦略的な人材育成を支援 所在地: 東京都目黒区 所在地: 東京都千代田区 所在地: 東京都中央区 所在地: 東京都杉並区 所在地: 東京都港区,ＪＴＰ株式会社,keep,,代表者名 代表取締役社長 森 豊,,https://db.grip.website/detail/6010701025248,MEOハブ候補,https://www.jtp.co.jp/
1700005 東京都,・ゴルフ場Webマーケティング支援事業 ・自社Web予約SaaS事業 ・ゴルフ場向け人材紹介事業 └有料職業紹介免許 13 - ユ - 313416 ・ゴルフスクール送客メディア事業 etc 所在地: 東京都新宿区 所在地: 東京都千代田区 所在地: 東京都 所在地: 東京都国分寺市 所在地: 東京都,株式会社ティータイム,keep,,代表者名 代表取締役 平野雄大,,https://db.grip.website/detail/3010001160161,MEOハブ候補,https://teetime.co.jp/
1620833 東京都,◆ペイプロ事業（リフォーム×AI） ◆ステイアンド事業（民泊×AI） ◆リアル産業DX事業 ◆AIエージェント事業 クラサポ株式会社は、「AI×住生活・不動産」をテーマに、レガシー産業の課題をAIで根本から解決するスタートアップです！ 主力の『ペイプロ』は、全国600社以上の塗装会社が導入するAISaaS。SEO、LLMO、YouTubeを駆使したマーケで毎月新規リードを生み続け、生成AIで集客から接客、成約までを自動化。アナログな業界に、AI駆動のインフラを作っています。 『Stay＆』では、民泊のM&A、運営代行マッチングを一気通貫でサポート。問い合わせ対応や業務効率化にもAIをフル活用し、九十九里ではラグジュアリーな自社運営民泊もスタートします。 「広告費に頼らず、構造で勝つ」。AI時代のマーケティングを武器に、社会のインフラをもう一度つくり直す。 そんな挑戦を、20代中心の仲間と本気で楽しんでいる会社です！ 所在地: 東京都中央区 所在地: 東京都千代田区 所在地: 東京都国分寺市 所在地: 東京都 所在地: 東京都新宿区,クラサポ株式会社,keep,,代表者名 松田徹也,,https://db.grip.website/detail/2011101095158,MEOハブ候補,https://kurasap0.co.jp/
1510062 東京都渋谷区元代々木町３０番１３号,デジタル広告等サービス業 所在地: 東京都新宿区 所在地: 東京都港区 所在地: 東京都 所在地: 東京都国分寺市 所在地: 東京都品川区,株式会社デジタルプラス,keep,,-,,https://db.grip.website/detail/8011001045298,MEOハブ候補,https://digital-plus.co.jp/
1500001 東京都渋谷区神宮前４丁目３番１５号,◆ソフトウェアデザイン事業部 コンシューマー向けWEBシステム開発 エンタープライズIT／業務系WEBシステム開発 スマートデバイス（WEB／ネイティブ／ハイブリッド）アプリケーション開発 AI／IoTアプリケーション開発 XR（VR／AR／MR／SR）アプリケーション開発 ◆インフラデザイン事業部 クラウド環境、クラウドサービス設計構築 サーバ仮想化、デスクトップ仮想化設計構築 サーバ、ストレージ設計構築 ネットワーク （スイッチ、ファイアウォール、ロードバランサ）設計構築 ミドルウェア、データベース、監視ソフト、バックアップ、アンチウイルス、クラスタソフト設計構築 【強み】 業務系『WEBシステムのサーバーサイド、フロントエンド開発』が得意分野。遂行中のプロジェクトの46％がJava、JavaScript言語による開発だが、Python・C#・PHP・TypeScript・Ruby等の案件も多数。 所在地: 東京都千代田区 所在地: 東京都渋谷区 所在地: 東京都品川区 所在地: 東京都杉並区 所在地: 東京都目黒区,株式会社ネッツイーテクノロジー,keep,,-,,https://db.grip.website/detail/9010401103202,MEOハブ候補,https://www.nets-tec.com/
1350016 東京都江東区東陽３丁目２４番１８号,■SaaS型統合マーケティングツール「C-mo」 ■ コンサルティング×アウトソーシングサービス「C-mo Pro」 ■インバウンド客向け飲食店・食体験予約サービス「JAPAN FOOD GUIDE」 所在地: 東京都新宿区 所在地: 東京都新宿区 所在地: 東京都渋谷区渋谷２丁目１５番１号 所在地: 東京都目黒区 所在地: 東京都,株式会社ＣＳＣ,keep,,代表者名 代表取締役社長 椙原 健,,https://db.grip.website/detail/1010601038131,MEOハブ候補,https://s-cs-c.com/
