address,business_description,company_name,decision,hub_evidence,maps_url,phone,reason,recurring_evidence,source_url,status,url
大阪府大阪市北区堂山町一丁目５番地三共梅田ビル７階,"株式会社ｕｎｉｄｏａ ユニドア ビジネス課題解決を主軸にしたコンサルティング企業で、マーケティング・WEB関連の支援を行い、お客様の成功を最優先とする姿勢を持つ。 コンサルティング・経営支援業界 大阪府大阪市北区堂山町一丁目５番地三共梅田ビル７階 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社ｕｎｉｄｏａはどんな会社 株式会社ｕｎｉｄｏａの特徴は、ビジネス課題解決を主軸としたコンサルティング企業で、マーケティングコンサルティングやWEB制作を中心に展開し、アウトソーシングサービスも提供している。お客様との密なコミュニケーションを重視し、潜在的な課題を発見・解決に導く。信頼できるパートナーとしての地位を築くことを目指し、取引先には主要なIT企業が名を連ねる。柔軟な対応と誠実な姿勢でお客様の利益を最優先に考え、ビジネス成功を共に追求する。 業種は、コンサルティング, WEBマーケティング。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ｕｎｉｄｏａの企業情報 法人番号 4120001228475 企業名（法人名） 株式会社ｕｎｉｄｏａ 読み方 ユニドア 業種・業界 業務内容 郵便番号 〒530-0027 本社住所 大阪府大阪市北区堂山町一丁目５番地三共梅田ビル７階 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://unid***** 電話番号 FAX番号 設立年 2020年 法人番号指定日 2020年04月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2020年04月09日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ｕｎｉｄｏａのインボイス番号 インボイス番号 T4120001228475 適格請求書発行事業者登録番号 T4120001228475 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年05月24日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボ",株式会社ｕｎｉｄｏａ,keep,Web制作 / WEB制作 / Webマーケティング,,,,支援 / コンサルティング,https://houjin.goo.to/corporations/4120001228475,MEOハブ候補,https://unidoa.com/
大阪府大阪市中央区内本町１丁目２番７号寿ビル４Ａ,"株式会社ｃｏｚｙ コージー 多様な商材を扱うコンシューマー事業や業務委託パートナーシップ事業、SNSマーケティングを通じてお客様のビジネスの成長を支援する企業。 コンサルティング・経営支援業界 大阪府大阪市中央区内本町１丁目２番７号寿ビル４Ａ 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社ｃｏｚｙはどんな会社 株式会社ｃｏｚｙの特徴は、幅広い商材の販売促進を行うコンシューマー事業、訪問販売やテレマーケティングを含む業務委託パートナーシップ事業、そしてInstagramを中心としたSNSマーケティングを展開する企業は、クライアントのニーズに応じたサービスを提供し、売上向上を目指しています。特に、販売代行やイベント企画など多岐にわたる支援を行い、パートナーが活動しやすい環境を整えることに注力。さらに、SNSでの認知拡大や売上増加を実現するための運用代行やツール設定などのサービスを提供し、個人事業主から法人までの多様なニーズに応えています。 業種は、コンシューマー事業, 業務委託パートナーシップ事業, SNSマーケティング事業。株式会社ｃｏｚｙの資本金は、100万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ｃｏｚｙの企業情報 法人番号 4120001220218 企業名（法人名） 株式会社ｃｏｚｙ 読み方 コージー 業種・業界 業務内容 郵便番号 〒540-0026 本社住所 大阪府大阪市中央区内本町１丁目２番７号寿ビル４Ａ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年04月10日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2022年03月28日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ｃｏｚｙのインボイス番号 インボイス番号 T4120001220218 適格請求書発行事業者登録番号 T4120001220218 適格請求書発行事業者登録日 2",株式会社ｃｏｚｙ,keep,販売促進,,,,運用 / 代行 / 支援 / コンサルティング,https://houjin.goo.to/corporations/4120001220218,MEOハブ候補,https://cozy-corp.com/
福島県郡山市田村町上行合字北川田２６番３,"株式会社アイ・エム・ディ 幅広い分野で多様なサービスを提供し、クライアントのビジネス成長をサポート。特に戦略的なマーケティングや効果的な販売促進策が強み。 コンサルティング・経営支援業界 福島県郡山市田村町上行合字北川田２６番３ 更新日：2025年10月29日 業界分類 業績 評判 求人・採用 株式会社アイ・エム・ディはどんな会社 株式会社アイ・エム・ディの特徴は、多様なサービスを提供し、クライアントのビジネス成長を支援している企業。販売促進では、テレビCMやインターネット広告などを活用し、売上向上に貢献。マーケティング面では、顧客接点を拡大する戦略を提案し、流通チャネルの開発にも取り組む。WEBソリューションでは、紙媒体からデジタルへの移行を支援し、効率的なウェブサイト構築を実現。セミナーや講演会の企画・運営を通じて、情報発信や知識共有の場を提供し、広報活動では全国紙とのタイアップで企業価値を最大化。空間デザインでは、トータルディレクションを行い、クライアントの要望に応じた独自の空間を創造。豊富な経験と実績により、多くの企業から高い評価を得ている。 業種は、マーケティング, 販売促進, 戦略的広報, WEBソリューション, セミナー, 空間デザイン。株式会社アイ・エム・ディの資本金は、2000万円 です。 このページに掲載されている内容は、2025年10月29日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社アイ・エム・ディの企業情報 法人番号 4380001007515 企業名（法人名） 株式会社アイ・エム・ディ 読み方 業種・業界 業務内容 郵便番号 〒963-0724 本社住所 福島県郡山市田村町上行合字北川田２６番３ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://i-md***** 電話番号 024-983***** FAX番号 設立年 2002年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2017年08月23日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社アイ・エム・ディのインボ",株式会社アイ・エム・ディ,keep,インターネット広告 / 販売促進,,,,支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/4380001007515,MEOハブ候補,https://i-md.co.jp/
岐阜県岐阜市則武中１丁目２４番２３号ノリタケハウス２０１号室,"株式会社ＮＢＴ エヌビーティー 広告の企画から制作、アフターサポートまで行う総合広告代理店 コンサルティング・経営支援業界 岐阜県岐阜市則武中１丁目２４番２３号ノリタケハウス２０１号室 更新日：2026年08月21日 業界分類 業績 評判 求人・採用 株式会社ＮＢＴはどんな会社 株式会社ＮＢＴの特徴は、広告の企画から制作、アフターサポートまで行う総合広告代理店株式会社ＮＢＴの資本金は、500万円 です。 このページに掲載されている内容は、2026年08月21日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ＮＢＴの企業情報 法人番号 5200001031713 企業名（法人名） 株式会社ＮＢＴ 読み方 エヌビーティー 業種・業界 業務内容 郵便番号 〒502-0932 本社住所 岐阜県岐阜市則武中１丁目２４番２３号ノリタケハウス２０１号室 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://www.***** 電話番号 FAX番号 設立年 2015年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2016年07月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社ＮＢＴのインボイス番号 インボイス番号 T5200001031713 適格請求書発行事業者登録番号 T5200001031713 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2025年11月05日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 岐阜県岐阜市 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 282,353 円/㎡ +7.6% 宅地・土地 46,000 円/㎡ -4.2% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 岐阜県岐阜市 詳細を見る → 地震(震度6弱+・30年) 2.8%(低い) 液",株式会社ＮＢＴ,keep,広告代理店,,,,支援 / コンサルティング / サポート,https://houjin.goo.to/corporations/5200001031713,MEOハブ候補,https://nbt-co.jp/
東京都練馬区・インターネット広告代理店 インターネット広告代理店 東京都練馬区大泉学園町５丁目１１番８号ベルハイム２０３号室,"木ノ葉株式会社 コノハ 本社東京都練馬区・インターネット広告代理店 インターネット広告代理店 東京都練馬区大泉学園町５丁目１１番８号ベルハイム２０３号室 更新日：2025年12月29日 業界分類 業績 評判 求人・採用 木ノ葉株式会社はどんな会社 ソーシャルメディアマーケティング、インフルエンサーキャスティング、SNSアカウント運用、広告運用、動画・画像・デザイン制作などを展開。イベント運営事業も行う。 このページに掲載されている内容は、2025年12月29日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 木ノ葉株式会社の企業情報 法人番号 8030001146360 企業名（法人名） 木ノ葉株式会社 読み方 コノハ 業種・業界 業務内容 ソーシャルメディアマーケティング、インフルエンサーキャスティング、SNSアカウント運用、広告運用、動画・画像・デザイン制作などを展開。イベント運営事業も行う。 郵便番号 〒178-0061 本社住所 東京都練馬区大泉学園町５丁目１１番８号ベルハイム２０３号室 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://kono***** 電話番号 FAX番号 設立年 2022年 法人番号指定日 2022年01月19日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2023年03月29日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 木ノ葉株式会社のインボイス番号 インボイス番号 T8030001146360 適格請求書発行事業者登録番号 T8030001146360 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年02月06日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都練馬区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 800,000 円/㎡ +9.1% 宅地・土地 470,000 円/㎡ -4.1% 出典: 国土交通省 不動産情報",木ノ葉株式会社,keep,インターネット広告 / 広告代理店,,,,運用 / 支援,https://houjin.goo.to/corporations/8030001146360,MEOハブ候補,https://konohainc.co.jp/
大阪府大阪市中央区高津２丁目１番８号高津フェスタビル４０３号室,"株式会社セブンクラウド セブンクラウド 効率的な集客をサポートするWEB制作とSEO対策を行う企業。最新のテクノロジーとデザインを駆使して、クライアントのWEBサイトの営業力向上を目指す。 広告業界 大阪府大阪市中央区高津２丁目１番８号高津フェスタビル４０３号室 更新日：2023年01月30日 業界分類 業績 評判 求人・採用 株式会社セブンクラウドはどんな会社 株式会社セブンクラウドの特徴は、集客の効率を高めるために、WEBサイトの制作やSEO対策を行う企業は、クライアントの営業力向上を真摯にサポートしています。2019年に設立されたその企業は、技術革新とデザインのトレンドを取り入れ、魅力的なWEBサイトを提供することで、顧客のビジネス成果を向上させることを目指しています。多様な広告手法を用いることで、顧客のニーズに応じた効果的なプロモーションも実施しており、競争の激しい市場での優位性を確保するための戦略的なパートナーとして存在感を示しています。 業種は、WEB制作, 広告代理店。 このページに掲載されている内容は、2023年01月30日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社セブンクラウドの企業情報 法人番号 8080401023477 企業名（法人名） 株式会社セブンクラウド 読み方 セブンクラウド 業種・業界 業務内容 郵便番号 〒542-0072 本社住所 大阪府大阪市中央区高津２丁目１番８号高津フェスタビル４０３号室 アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://seven***** 電話番号 FAX番号 設立年 2019年 法人番号指定日 2019年02月27日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2021年04月07日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社セブンクラウドのインボイス番号 インボイス番号 T8080401023477 適格請求書発行事業者登録番号 T8080401023477 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年10月12",株式会社セブンクラウド,keep,Web制作 / WEB制作 / 広告代理店,,,,支援 / サポート,https://houjin.goo.to/corporations/8080401023477,MEOハブ候補,https://seven-c.com/
東京都新宿区・Webマーケティング Webマーケティング 東京都新宿区西新宿３丁目３－１３西新宿水間ビル６Ｆ,"株式会社ビカムエース ビカムエース 本社東京都新宿区・Webマーケティング Webマーケティング 東京都新宿区西新宿３丁目３－１３西新宿水間ビル６Ｆ 更新日：2025年11月22日 業界分類 業績 評判 求人・採用 株式会社ビカムエースはどんな会社 WEBマーケティングを行う会社。「インターネットを通してなりたいを叶える」をモットーに、WEBサイト制作・SEO対策・MEO対策・求人広告運用・LINEアカウントの運用事業等を手掛けている。中小企業や個人事業主を対象とした料金設定で高クオリティのWEBマーケティング支援を行っている。 このページに掲載されている内容は、2025年11月22日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社ビカムエースの企業情報 法人番号 1011101097477 企業名（法人名） 株式会社ビカムエース 読み方 ビカムエース 業種・業界 業務内容 WEBマーケティングを行う会社。「インターネットを通してなりたいを叶える」をモットーに、WEBサイト制作・SEO対策・MEO対策・求人広告運用・LINEアカウントの運用事業等を手掛けている。中小企業や個人事業主を対象とした料金設定で高クオリティのWEBマーケティング支援を行っている。 郵便番号 〒160-0023 本社住所 東京都新宿区西新宿３丁目３－１３西新宿水間ビル６Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://beco***** 電話番号 03-6821***** FAX番号 03-6821***** 設立年 2022年 法人番号指定日 2022年01月13日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2022年01月13日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 本社エリアの不動産相場 東京都新宿区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,257,143 円/㎡ +9.3% 宅地・土地 1,100,000 円/㎡ +0.0% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地",株式会社ビカムエース,keep,Webマーケティング / MEO,,,,運用 / 支援 / コンサルティング,https://houjin.goo.to/corporations/1011101097477,MEOハブ候補,https://become-ace.co.jp/
東京都港区浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ,"株式会社メディアアーキテクト メディアアーキテクト 情報の最適化を通じて社会に貢献し、WEBメディア運営やマーケティング支援を行う企業。日々改善を重ね、質の高い情報提供に努める。 IT業界 東京都港区浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ 更新日：2025年12月11日 業界分類 業績 評判 求人・採用 株式会社メディアアーキテクトはどんな会社 株式会社メディアアーキテクトの特徴は、情報最適化を理念に掲げ、現代社会における情報過多の問題に取り組む企業は、WEBメディア運営、WEBマーケティング支援、システム開発を主な事業として展開している。個人に合った最適な情報を提供することで社会貢献を果たし、質の高い情報を日々改善し続けることに注力している。主要取引先には、業界のリーダー企業が名を連ねており、信頼性の高いサービスを展開している。豊かな社会の実現を目指し、多くの人々に利益をもたらす取り組みを続けている。 業種は、WEBメディア, WEBマーケティング, システム開発。 このページに掲載されている内容は、2025年12月11日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社メディアアーキテクトの企業情報 法人番号 1040003015271 企業名（法人名） 株式会社メディアアーキテクト 読み方 メディアアーキテクト 業種・業界 業務内容 郵便番号 〒105-0013 本社住所 東京都港区浜松町２丁目２番１５号浜松町ダイヤビル２Ｆ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://medi***** 電話番号 FAX番号 設立年 2020年 法人番号指定日 2020年04月27日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2023年10月12日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社メディアアーキテクトのインボイス番号 インボイス番号 T1040003015271 適格請求書発行事業者登録番号 T1040003015271 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2024年03月12",株式会社メディアアーキテクト,keep,Webマーケティング,,,,支援,https://houjin.goo.to/corporations/1040003015271,MEOハブ候補,https://media-architect.co.jp/
東京都国分寺市・経営コンサルティング・資本金100万円 経営コンサルティング 東京都国分寺市富士本１丁目２６番地５８,株式会社インターリーブス インターリーブス 本社東京都国分寺市・経営コンサルティング・資本金100万円 経営コンサルティング 東京都国分寺市富士本１丁目２６番地５８ 更新日：2025年12月19日 業界分類 業績 評判 求人・採用 株式会社インターリーブスはどんな会社 WEBサイト・WEBメディアの開発、保守メンテナンス、WEBマーケティング、ITコンサルティングを行う企業。デザイン、開発、マーケティングの3つの技術を駆使し、顧客の想いを形にすることを目指している。株式会社インターリーブスの資本金は、100万円 です。 このページに掲載されている内容は、2025年12月19日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社インターリーブスの企業情報 法人番号 3012801021922 企業名（法人名） 株式会社インターリーブス 読み方 インターリーブス 業種・業界 業務内容 WEBサイト・WEBメディアの開発、保守メンテナンス、WEBマーケティング、ITコンサルティングを行う企業。デザイン、開発、マーケティングの3つの技術を駆使し、顧客の想いを形にすることを目指している。 郵便番号 〒185-0031 本社住所 東京都国分寺市富士本１丁目２６番地５８ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://inte***** 電話番号 FAX番号 設立年 2022年 法人番号指定日 2022年10月31日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2022年10月31日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社インターリーブスのインボイス番号 インボイス番号 T3012801021922 適格請求書発行事業者登録番号 T3012801021922 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2023年08月14日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都国分寺市 202,株式会社インターリーブス,keep,Webマーケティング,,,,保守 / 支援 / コンサルティング,https://houjin.goo.to/corporations/3012801021922,MEOハブ候補,https://interleaves.co.jp/
東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ,"株式会社メフィスト メフィスト デジタル領域に特化したマーケティング支援を行い、インターネット広告やコンテンツ制作を通じて企業の売上拡大とブランド強化を実現する。 広告業界 東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ 更新日：2026年07月22日 業界分類 業績 評判 求人・採用 株式会社メフィストはどんな会社 株式会社メフィストの特徴は、現代のデジタル環境において、幅広いマーケティング施策を提供する。インターネット広告事業では、GoogleアドワーズやYahooプロモーション、日本国内外の運用型広告に強みを持ち、効果的なマーケティング戦略を提案する。一方、コンテンツマーケティング事業では、高品質なコンテンツを制作し、リード顧客の獲得やブランド構築に貢献する。さらに、メディア事業では、女性向け恋愛情報サイトなど多様なメディアを展開し、集客力の高いサービスを提供。常に最新の技術を駆使し、クライアントのニーズに応えることを使命としている。 業種は、インターネット広告事業, コンテンツマーケティング事業, メディア事業。株式会社メフィストの資本金は、100万円 です。 このページに掲載されている内容は、2026年07月22日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 株式会社メフィストの企業情報 法人番号 3013301039884 企業名（法人名） 株式会社メフィスト 読み方 メフィスト 業種・業界 業務内容 郵便番号 〒150-0043 本社住所 東京都渋谷区道玄坂１丁目１０番８号渋谷道玄坂東急ビル２Ｆ－Ｃ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://meph***** 電話番号 FAX番号 設立年 2016年 法人番号指定日 2017年01月10日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2026年05月18日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 株式会社メフィストのインボイス番号 インボイス番号 T3013301039884 適格請求書発行事業者登録番号 T3013301039884 適格請求書発行事業者登録",株式会社メフィスト,keep,インターネット広告,,,,運用 / 支援,https://houjin.goo.to/corporations/3013301039884,MEOハブ候補,https://mephist.co.jp/
"東京都江東区・サービス業界（その他）・資本金9,200万円 サービス業界（その他） 東京都江東区青海２丁目７−４−１０１９","アルゴ株式会社 アルゴ 本社東京都江東区・サービス業界（その他）・資本金9,200万円 サービス業界（その他） 東京都江東区青海２丁目７−４−１０１９ 更新日：2025年12月03日 業界分類 業績 評判 求人・採用 アルゴ株式会社はどんな会社 業種は、IT業界, Web制作, 広告測定ツール, Webプロモーション, SEO。アルゴ株式会社の資本金は、9200万円 です。 このページに掲載されている内容は、2025年12月03日に更新された情報です。 全国法人検索は現在α版です。掲載されているデータについて一切の保証をしておりませんので、予めご了承の上ご利用ください🙇 アルゴ株式会社の企業情報 法人番号 4010601046172 企業名（法人名） アルゴ株式会社 読み方 アルゴ 業種・業界 業務内容 郵便番号 〒135-0064 本社住所 東京都江東区青海２丁目７−４−１０１９ アクセス方法をGoogleMapで見る 証券コード 未上場 社長/代表取締役 非表示中 ホームページ https://algo***** 電話番号 FAX番号 設立年 2014年 法人番号指定日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 最終登記更新日 2015年10月05日 ※2015年10月5日より前に設立された場合、一律で 2015年10月05日 に指定されています。 ※会社名・所在地・法人番号は 国税庁法人番号公表サイト の公表データです。電話番号・ホームページ・FAX番号は当サイトが独自に収集したもので、国税庁の公表項目ではありません。各項目の収集元・取得日は 電話番号 ・ ホームページ ・ FAX番号 の各ページでご確認いただけます。詳しくは データの出典について をご覧ください。 アルゴ株式会社のインボイス番号 インボイス番号 T4010601046172 適格請求書発行事業者登録番号 T4010601046172 適格請求書発行事業者登録日 2023年10月01日 適格請求書発行事業者情報更新日 2022年08月01日 ※インボイス制度(適格請求書発行事業者)とは、消費税の仕入税額控除のために、売手と買手がインボイスという書類やデータを交換する制度です。 本社エリアの不動産相場 東京都江東区 2024年 詳細を見る → 用途 ㎡単価 中央値 前年比 中古マンション 1,028,571 円/㎡ +7.1% 宅地・土地 860,000 円/㎡ +7.5% 出典: 国土交通省 不動産情報ライブラリを加工 / houjin.goo.to 本社所在地の災害リスク 東京都江東区 詳細を見る → 地震(震度6弱+・30年) 18.1%(やや高い) 液状化(地盤の軟弱さ目安) やや高い 水害・土砂災",アルゴ株式会社,keep,Web制作 / WEB制作,,,,支援,https://houjin.goo.to/corporations/4010601046172,MEOハブ候補,https://algo.jp.net/
